ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_mag,phot_rp_mean_flux_over_error,bp_rp,teff_val,lum_val
291.0855883079782,43.60725867824509,0.2232594427475546,0.0536072006982149,-2.697213803922613,-5.881047113967504,11.499121,13.164842,87.14906,10.282436,230.95903,2.8824053,3461.13,
290.8667059169621,43.30968217099732,1.2879819652106785,0.06157646321547827,-6.763592585477004,0.2304862486529427,15.952541,16.503784,305.4807,15.245774,590.62964,1.2580099,4841.625,0.21408628
290.45011577576184,43.50690951091743,0.7497502589430022,0.035183295833466306,4.749743159858566,5.483434220276312,15.943755,16.404615,402.71497,15.3324,484.45355,1.0722151,5017.89,0.61082745
290.51631303419396,43.44141601672381,0.1784489348906369,0.056833934107896646,-1.4900833741573432,-4.559014890423883,17.021744,17.421309,137.88182,16.445278,278.01025,0.97603035,5326.6665,
291.16315703268407,43.48123866080865,0.5095706491412588,0.0588354299803219,3.031698129168354,-3.8587953506419876,16.818378,17.245678,131.06224,16.220655,215.98091,1.0250225,5222.7734,0.569114
290.7079627821353,43.53851781491533,1.162537591222859,0.033386080099765215,4.1883816653439245,2.0096440558220356,14.961811,15.238267,80.935455,14.312845,101.70417,0.9254217,5457.0,0.5860875
290.44914177014874,43.34873638731965,0.30189140906442624,0.036888461443792486,-1.7532754575779368,-1.5718457852219578,16.275898,16.617811,295.51135,15.770293,443.49722,0.84751797,5765.4,2.524147
291.2245732492307,43.660617586052226,-0.11098779353900871,0.2236270140508865,-3.1916411813511156,-12.75226058714883,15.804837,16.217754,310.49887,15.218651,538.6129,0.99910355,5149.805,
291.0876445453472,43.51535097518743,0.4606522698592507,0.06770838767498714,0.4268196420009269,-3.7246356365044395,17.020071,17.446695,119.22446,16.442348,217.23734,1.0043468,5325.0,
290.58872994318256,43.697207662885674,1.0029428896090213,0.038655057118642214,-13.30083021304744,-13.648573496079504,15.691568,16.197489,290.31744,15.023943,474.53912,1.1735458,4909.0,0.4413664
290.4509826225371,43.49915172659928,0.41679039947284263,0.03390115208411669,-5.876262496418129,-1.9755545036947202,15.903734,16.33578,308.76825,15.314635,480.2835,1.0211439,5232.5,1.9722865
291.0778808330463,43.525046517698286,0.32680877901497674,0.056470799935225316,-0.1401535893272824,-4.349542213476717,16.65888,17.035776,168.56613,16.122696,273.23392,0.9130802,5439.6665,
291.0049289570749,43.62754183263048,0.40552943471408115,0.06626932568376057,-6.6371534954163165,-14.761397902249943,16.692766,17.112652,170.33604,16.122677,256.65634,0.989975,5320.6665,
290.70153074051296,43.2602329378419,0.730854059508539,0.019640207158339112,-2.3813182328752336,-1.9836007768868773,14.912978,15.273768,512.599,14.38671,764.0806,0.88705826,5718.62,1.5158582
290.7915812906794,43.670022214879886,0.22948693517402052,0.01724008255008442,-1.0564385151459852,-1.7982212360039078,13.39927,13.933821,690.1253,12.724635,919.7616,1.2091856,4909.0,69.623375
291.1026547243912,43.488317210955884,1.6405963452649326,0.02046343219618705,-6.747875110548986,-10.71011720906101,12.931681,13.283468,873.9816,12.431119,1825.4445,0.8523493,5724.5,1.8649218
290.94972201124034,43.50704693716103,0.38290336322946555,0.04778649275268591,0.7505714536005605,-6.043875003199602,16.503263,16.865545,157.38557,15.971695,180.65953,0.8938503,5612.1,1.2869027
290.834775003664,43.343052804605364,0.1058335648925876,0.055975765703631226,-1.3008269130707584,-2.021236904741297,16.910528,17.396965,190.27602,16.25245,260.5748,1.1445141,4958.6934,
290.4315273979674,43.42942217871852,0.6095747281469769,0.036406144907017116,3.4319336473084388,-2.1265636173725957,16.138145,16.498487,293.63638,15.609762,453.27588,0.8887253,5709.0,0.70548725
290.4107001467889,43.53898164465796,0.1636474621990352,0.035828906598184135,-3.0028300229793228,-4.325739866513743,15.873338,16.382196,173.71495,15.206478,499.076,1.1757183,4917.9697,
290.97493638514965,43.657477701514544,0.4262001061505029,0.06820709049013787,-1.9536972343321468,-11.897735057451818,16.7028,17.108294,105.26793,16.133755,215.4715,0.9745388,5344.6665,
290.5221864819568,43.7686627953239,0.7961215863949491,0.014369205368661564,-10.870306949441993,-4.07982730146829,13.293399,13.803672,695.9569,12.638182,1715.9629,1.1654902,4942.0,6.327681
290.44817378155676,43.50223765362338,0.01693062871865677,0.03318902263664121,-0.9741685204851235,-3.0749542654470154,15.900865,16.551096,286.7088,15.126995,747.77167,1.4241009,4838.5625,
290.7601315466286,43.5079428963556,0.16809415969843017,0.05739160685903162,-0.7653062512474262,-3.1835801517519293,16.878057,17.29813,151.94952,16.295607,214.85535,1.0025234,5349.0,
290.5064873327329,43.44566948190929,1.0392225963544168,0.023336337240556868,-2.1491418586577824,3.9278939478204062,15.159874,15.548471,491.42664,14.610747,696.46857,0.9377241,5366.0,0.6177121
290.5178987061999,43.77573225395785,-0.06523527959457792,0.06465461876928698,-1.0370844512948811,-2.0075309306750855,16.948967,17.470533,124.66563,16.286589,210.9057,1.1839447,4911.25,
290.78151667212217,43.3946915740112,0.22041710250841387,0.0606485470291138,-3.732910328959804,-6.0857005037828475,16.978577,17.410486,144.24556,16.392448,145.40863,1.0180378,5136.795,
291.090738675872,43.604023224889794,0.35912798663783496,0.0915857568101225,-1.0027822404729072,-7.6686136097171875,16.860876,17.29999,146.708,16.258846,184.12947,1.0411434,5102.5,
290.86047808864595,43.31245662970543,0.40091935635560905,0.06028528919773673,-0.5424426040811282,-3.3431336702495456,16.964512,17.414413,109.73871,16.364994,211.92674,1.0494194,5179.75,
291.0773688590717,43.785268857100014,0.38503696944951793,0.022540527515133208,-4.601170343986293,-4.167501975798831,12.720377,13.372825,541.10565,11.966163,770.9114,1.406662,4607.38,50.53785
290.6848357876011,43.276482670713946,0.32177445133452337,0.054459720501004644,-1.6030637277167865,-3.2244971286835673,16.853735,17.18729,173.23225,16.34541,236.28862,0.8418808,5740.55,
290.9760342802474,43.71673318753532,0.4154294921459223,0.02723222935835672,-4.88681261811856,-7.292231227289431,15.313339,15.622807,569.3613,14.829071,717.0321,0.7937355,5879.0,3.2142246
290.53534900269653,43.75874937781785,0.41265254443424076,0.06744372747334645,-2.3468253089700966,-8.471041895167295,16.996183,17.472385,114.9969,16.377026,190.00537,1.0953598,5043.5,
290.64426153162344,43.84032109610257,0.5126546049469217,0.05105224982929244,-5.681268588379589,-4.962626274305244,16.367874,16.782856,136.35074,15.787527,256.2036,0.9953289,5564.56,0.8166455
291.06474620353464,43.56924163888315,0.39657916392585196,0.05273576811596847,-1.64783920793423,-6.53246605855297,16.46727,16.809797,205.5167,15.930598,197.88863,0.879199,5503.7075,1.2525674
290.63570529957644,43.637479718083384,0.5160081082167184,0.029927418432181548,-2.8295359981173647,-2.289758022085417,15.326392,15.761289,480.80292,14.742816,835.18396,1.0184727,5214.66,2.1960776
291.06360995928935,43.56978935929413,0.4479257825606151,0.031689932240346,-0.8038833052658251,-4.8116338407740615,15.449048,15.806038,504.08246,14.926928,495.8054,0.87911034,5860.0,2.4422736
290.5006717540293,43.793733349955545,0.14232001682144874,0.05968584888514402,-1.5818445903906668,-4.838205632023761,16.815962,17.081623,245.84865,16.397627,250.89932,0.6839962,6357.0,
290.75187783119986,43.51682800686408,1.187361024464479,0.015440323025107401,-1.233598946806599,-6.726937425194583,14.006702,14.3125305,665.5511,13.544735,752.83154,0.76779556,5902.75,1.3093617
290.8910699199458,43.88868712516867,0.3882797202785317,0.02903246531076818,-1.489834378815733,-3.2203914570926724,15.401425,15.788805,466.00427,14.853587,597.51044,0.93521786,5699.7437,3.4294565
290.90733937481156,43.72421592767346,0.8828422324926807,0.050798546301351874,-1.9143811610427093,-13.113119217730599,16.508085,17.062885,207.35086,15.823808,293.2492,1.2390776,5068.0,0.2593128
290.81207608236025,43.36877358322772,1.0983889932970992,0.016337939610477463,1.5039225308923594,-1.5418547505183198,14.433596,14.757229,315.64313,13.94672,421.65198,0.8105087,5833.0,1.036334
290.99642800764326,43.45873199424593,0.7864756645371035,0.020980036027697827,-1.2581072981722325,-1.2840068869606673,14.801523,15.17346,519.8959,14.268145,355.171,0.9053154,5392.72,1.4953265
290.5934354957286,43.88839730447177,0.27322261994460584,0.028809609596788806,-4.234712416613871,-5.4896936602405475,15.360798,15.854641,501.88828,14.715128,588.7453,1.139513,4962.75,7.9641204
290.86623636322,43.618939336708415,0.25640073808982733,0.020115722714019964,-0.4928012348783788,-6.5096521194907435,14.048083,14.62919,720.62976,13.33869,917.52655,1.2905006,4924.91,30.56621
290.50170190341754,43.345264132891856,0.3433762574618516,0.03780411024929137,-2.985627720272911,-4.612311527495357,16.269302,16.555483,190.53152,15.7192745,150.69228,0.83620834,5800.0,1.9588518
291.0762136185062,43.55467807829108,0.45450494359178467,0.06293912482331049,-9.916993410198362,-11.74193911425801,16.755476,17.158571,140.47063,16.183369,235.25177,0.97520256,5338.75,0.745444
290.6963018894892,43.270802358524875,0.6109330027781956,0.020756878429731142,2.3841745795133287,-8.63471456635077,14.969352,15.395523,343.86166,14.383295,831.91473,1.012228,5338.5,2.1378098
290.54015377524337,43.759349645017366,1.7226458766410329,0.021991966065757707,12.426672865354147,-11.643739692663276,14.621865,15.077765,492.01468,14.017492,810.2676,1.0602732,5127.62,0.38265052
290.8945858796117,43.44887331073563,0.316827514767024,0.06745285150239762,-3.465605065289087,-8.701741139747405,17.099722,17.488834,110.88088,16.533136,355.66916,0.955698,,
291.1560736378768,43.435537757761956,0.12079719580903968,0.06446846848125094,-1.395125114867618,-5.008106632348856,16.780254,17.302784,122.93523,16.09797,266.69766,1.2048149,4925.6665,
290.98491074776706,43.398348859150666,0.11737605687828681,0.05293224553832615,-3.133110032449431,-7.836335414153995,16.410452,16.67219,222.08063,15.930368,211.90622,0.7418213,6259.69,
290.6894254869598,43.58179884123151,1.4677993270888963,0.03271378545575736,1.569556981154506,-15.385860792608474,15.648381,16.19682,407.04916,14.965249,584.2281,1.2315702,5006.782,0.20969673
290.8079944624146,43.573270129692794,0.30643516292453116,0.07036443137987003,-3.0087331563869535,-2.9181339346270603,16.894024,16.898104,40.729385,16.141516,53.44873,0.756588,5286.9,
291.1317629270748,43.459746372633035,0.33819370308195157,0.045054514318984856,-4.6026883347905,-6.947898196206927,16.306162,16.745913,166.10873,15.72247,454.99445,1.0234423,5081.605,2.1226466
290.56403825802283,43.73897043141651,0.6637179827408705,0.024371222585308005,-3.616426884651242,-7.90528177787783,12.755572,12.947861,578.15955,12.4380045,751.2124,0.5098562,7350.0,13.256649
290.83036337511874,43.64169284248337,0.06515325873802819,0.090965586124603,-4.039274579058767,-5.9839226851024865,17.161646,17.473452,81.212906,16.667112,153.2956,0.80633926,,
291.10642273144083,43.48114839341173,0.24135506371816368,0.05049955892130684,-7.053441580783566,-1.6343811153967307,16.541048,16.880095,147.26025,16.019781,327.51465,0.8603134,5745.0,
290.9811101102803,43.4025851406912,0.2816838426821819,0.02319826296579716,-5.006435965448094,-5.855736711812904,12.791556,13.411031,596.5629,12.0561285,1473.5958,1.3549023,4703.19,85.64787
290.9707956801966,43.97081821767586,0.4073616136100055,0.018561952154708784,1.4111910842373039,2.53629269257486,13.60027,14.236975,485.9899,12.850725,1538.7513,1.3862495,4757.8237,19.122877
290.86031549900775,43.626219153694755,0.7001549364952603,0.047828162644119744,1.5184065676494707,1.1632333116459672,16.204498,16.629242,212.32237,15.625371,294.8546,1.003871,5311.0,0.52374625
290.59659893333543,43.7144440582062,0.3293196174465958,0.0667403565322352,-2.2227748093329835,-3.3752047953243647,16.639172,16.892843,57.195602,16.08731,84.53682,0.80553246,5839.147,
290.4601128078577,43.50646559146222,0.9272427090040561,0.016840210721781556,-3.314330358134777,-1.6865286625739984,14.155228,14.461036,744.095,13.692193,1347.1886,0.7688427,5924.5,1.8706481
291.2213016195299,43.6613048781856,0.2925343102787667,0.029270604566790693,-1.1118073436860918,-3.672679199604847,15.333323,15.549477,289.8911,14.976614,349.54068,0.5728626,7012.0,6.2923365
290.8354408702008,43.280896786174694,0.21637275254248878,0.05553628637950137,-2.9702084563527937,-7.917430178946326,16.737726,17.12588,137.51059,16.166004,203.02298,0.9598751,5325.5,
290.80859017319176,43.461660779771265,0.3332439508100416,0.05321848120327818,-1.641174394058883,-1.0618653541909118,16.70276,17.013952,89.193146,16.145275,148.01836,0.86867714,5643.25,
290.84872926302097,43.329375995738296,0.3239822785409717,0.061144212657596994,0.1728691157449892,-1.9148414848809845,17.022766,17.443668,145.43596,16.420628,197.9651,1.0230408,5159.8696,
290.63425918731195,43.64254277607455,1.1099584694868434,0.557569253126985,-0.3192462223404541,-4.477041203995463,13.913013,14.210666,789.7817,13.440164,1043.0302,0.7705021,5846.563,
290.8810299745403,43.746860083060454,1.1161824411710268,0.06740004509516818,-2.9062782734767896,-13.833138897257111,13.004816,13.302638,666.3667,12.551535,852.38245,0.7511034,6152.2275,3.6952014
290.6016391822937,43.71092224404868,0.43676485546542565,0.0398701509243769,-2.539119502584979,-10.510634629746091,15.79015,16.08277,219.41806,15.33395,432.2829,0.74881935,6282.0,1.8505626
290.47907609599247,43.30479728301117,0.3875380974490937,0.044667370571169616,-5.038898504604295,-5.487514573573102,16.46807,16.834635,212.90349,15.934918,213.81754,0.8997164,5476.7573,1.3143848
290.60314740466976,43.57940840490296,0.25270083757270595,0.05699451189631367,-1.9442381322851978,-1.8034524340203704,16.723034,16.996162,141.98827,16.274242,203.24364,0.72192,6293.0,
290.5849518787785,43.32951986721239,0.26405376925670887,0.05433741892308709,-2.0508170451002137,-6.894361266956921,16.797518,17.137138,194.21214,16.272148,250.38013,0.86499023,5745.0,
290.99437123013104,43.509184962264484,0.5206057422228368,0.05536346606879289,-12.832379177152527,-4.879941979823027,16.774588,17.217892,145.03827,16.160702,299.06537,1.05719,5058.06,0.5845557
290.92188819701045,43.4598185520887,0.4177991330610218,0.05742286182209631,1.2545525615647486,-7.741121493567692,16.82134,17.210957,170.85205,16.258013,177.84225,0.9529438,5332.0,0.8309986
290.4401684270984,43.52796544477632,0.6921098700588774,0.021574882821171273,1.8719923499654865,-0.8536594459537556,14.740746,15.077572,576.17883,14.241762,731.27637,0.8358097,5793.0,1.9714891
290.6016743727725,43.619768757001346,0.655604867973895,0.03865301730909943,-1.1428638791879684,-14.831280088147043,15.864906,16.258625,291.20728,15.326677,391.92282,0.9319477,5439.5,0.80370426
290.6445363364607,43.35801759761686,0.4167336409192464,0.038397852655746016,-6.898344990707681,-11.247228829722186,16.254114,16.650589,212.41948,15.685255,275.8183,0.96533394,5341.0,1.4066664
290.340866246726,43.406803006108696,0.39032129840256824,0.01932937714154013,-0.5783280991005548,-2.6515249294249577,14.624587,14.981854,702.5213,14.105781,865.07104,0.87607384,5744.0,6.9197745
290.5802608118029,43.638979963343665,0.48412064978553737,0.05764969624546915,-3.2797657758411054,-1.7856308446650697,16.442394,16.819239,188.3409,15.906912,327.2411,0.9123268,5442.0,0.8656782
290.94393955601583,43.438039692093774,0.33417618271994853,0.06524604678375,0.32445540396566974,-9.662806136246632,16.941095,17.308397,167.99583,16.4029,300.37323,0.9054966,5515.27,
290.92739203393813,43.45463845286507,0.9392147397258602,0.05638224784642909,-4.872996934720493,1.2973533228060796,16.828276,17.48915,224.61511,16.038034,205.01694,1.4511147,4422.3335,0.20777452
290.5545393400173,43.41434793255451,0.3358868695778759,0.029860817619163,-7.7293547980903865,-7.8905246637149,15.860973,16.229223,301.41705,15.315672,456.48917,0.91355133,5428.597,3.076838
291.0820782003939,43.54618944432855,0.8263699938229289,0.018436927219384773,3.53107597982536,1.1193784096129171,14.107938,14.383586,623.60315,13.661323,725.046,0.72226334,6184.645,2.438765
290.66351243427187,43.61509328249659,0.9116730991074605,0.056288510723932726,-4.757909592238098,-7.41485938841715,16.54291,17.141895,152.69196,15.808128,342.3343,1.3337669,4835.4175,0.24848603
291.0950595593755,43.49391828950799,1.329579569779731,0.027395940532141862,3.8371902791761068,-8.799916139544514,15.3616905,16.006544,394.79404,14.594968,732.94574,1.4115763,4540.56,0.38136297
290.8125263023027,43.45784824296574,1.0218562541670921,0.04866841706865208,3.8719512049624942,0.3386937859185643,16.615042,17.258516,164.69073,15.843789,272.30493,1.4147272,4468.55,0.20945878
290.94238164215716,43.440469944371316,0.8071848175989647,0.05442680502986627,-8.92549033988303,-11.87065236522621,16.66128,17.252203,142.1298,15.923399,223.36786,1.328804,4847.032,0.2833643
290.59527586601945,43.72240343369536,1.1652740724285477,0.028187105369407953,-6.5156893057192775,-9.051850985913607,11.853523,12.067671,698.32855,11.508459,943.6144,0.55921173,6855.0,9.754193
290.95330697414005,43.67604426370027,0.8225661801664509,0.03820440620904636,2.5907400772512577,-1.8268184510754213,15.781583,16.16875,314.83145,15.237089,346.6188,0.9316616,5412.5,0.55298805
